
//ä»¥ä¸‹å…¨éƒ¨å‡ºè‡ªç½‘ç»œå’Œå¤§ä½¬èµ„æº�ï¼Œå¦‚æœ‰å†’çŠ¯è¯·è�”ç³»åˆ é™¤ã€‚[æ‰€æœ‰å†…å®¹ä»…ä¾›å­¦ä¹ ä½¿ç”¨ï¼Œè¯·å‹¿ç”¨äº�è¿�æ³•ç”¨é€”]
//
å…¬å‘Šä¿¡æ�¯,#genre#
CCTV1,http://tv.20191209.xyz:37377/migu/608807420.m3u8?migutoken=004b385f879c68b1898b3b528c53ce2cc69a05fc6ccef397d5ff725950f98cc37983a6c0565ab535a964de0b80663b3a394fd8a43c51d0547d2e232162525de45bdb07292d1fc1944aea97f0
CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
CCTV2,http://tv.20191209.xyz:37377/migu/631780532.m3u8?migutoken=862217ff2cffee0a741039e700509cb8f9a8b1920fe6cee55afb89ef1551eba3ecc744e93cf8e52cd8b4bf1a27c7a074745b640058072bfa4ad145917cdeb959261218d7b78174684a74ae78
CCTV3,http://tv.20191209.xyz:37377/migu/624878271.m3u8?migutoken=6bf1444e1fd674ffdba5c57e719cecb87358abd9dfd0059ccfaceb24503ca14f393ec4b44fc2a4b2b5eded13d1f30a2052d85600414a1274345fcd95bd9848cf13bffeef1945f996928f0095
CCTV4,http://tv.20191209.xyz:37377/migu/631780421.m3u8?migutoken=40b6a739d50c9611ac1bd3d6237cc8012f7bd8bd06945da894d03e393a3af480e950d8dc5e1a28cc2b74626afd48a747c2298114358e3f95be67743f3627ea5c2b12422eb6f434b52d57ce8c
CCTV5,http://tv.20191209.xyz:37377/migu/641886683.m3u8?migutoken=81d12cec2983a402e950068a320720875c9b84d86ead50b7ee5cc3d407f55f3d85a8e298762710bc211027e047162ea27025e20dda4ac4921a6c1d8b950dbe297e15174889d5122c0e3462d0
CCTV5+,http://tv.20191209.xyz:37377/migu/641886773.m3u8?migutoken=dfc218ce4c1ff00475c0aef03e0b883bf8a277b36671d5ca1eb7cc5f7ce7919d01ee050351170891d6e103aa7adea25827c13c901ccf6cdf4a8a370e7fd90c8b198dcb1e8814bbf2ed4fb0c8
CCTV6,http://tv.20191209.xyz:37377/migu/624878396.m3u8?migutoken=14b6f481c50ac947cd74bf4b212c490bc99f4bebefd4ce18011c9eb269208a0ce9740af370135e855763df734bac8f57f36721ae54b6afc81829420e84f46c65a2de80938b057c6ec23459eb
CCTV7,http://tv.20191209.xyz:37377/migu/673168121.m3u8?migutoken=76fbb50f9a12de455452a0b92fde921c6a9a596f2e4035246492270152653570a478746ff105876f101081cb38974e61faa26aebb018bef93a4d7b8a840fa3beb2b478fdb581d84460caa867
CCTV8,http://tv.20191209.xyz:37377/migu/624878356.m3u8?migutoken=9d347588ab808559db972d3c94b0d970ec130153e4a6dde98c4466f1d3f85f58de23d16994f2f0ed903aa6727a7282cb17103e67b69c8e3f31d253bb78039a4df119e2cfeba6916d123a8003
CCTV9,http://tv.20191209.xyz:37377/migu/673168140.m3u8?migutoken=f031388105c748c586faaad9c60beb6810562043675d6edc5e20d12b433d4ca6cb365c3f3ae060a000a9d0dfcfe0e27fef16bfe073d28cb40758aaa79ab380a9015815cfe9bfc4e6413e284a
CCTV10,http://tv.20191209.xyz:37377/migu/624878405.m3u8?migutoken=06cf776d6a6cbe5cb707174dfad937c2164030bf7ce5f589493870891966f9cdaa5f56bad6e7874d683d5b1e3d9a6e59d0f7c78276d5ec47d979ae42b67833e261a2dda0118f3edcabd6a85b
CCTV11,http://tv.20191209.xyz:37377/migu/667987558.m3u8?migutoken=d3962834d5d359e6f7f25a8880b73dac381a999ef87ba6b7f0f985bb5308a73061bbf5a9abdf873debb3b83b31eb7eff72f410c853c86f404b3f3ef269aeb631982e338f1400adcaf902fff7
CCTV12,http://tv.20191209.xyz:37377/migu/673168185.m3u8?migutoken=3d92babc7a67aec41de5c1dc227d2bd8fd9aa5b6b3edb965f88dd9646adaa606101488515fe666e97721c2225a097e6a0f713f1e60f7427247164488ed52f9ec583d71d650f5382f878e71aa
CCTV13,http://tv.20191209.xyz:37377/migu/608807423.m3u8?migutoken=948b8b51df7e776bcf238bb9088879a2b71a25a424b0d80d5e71375315cda109c5aab5c79693c4324d45ad012e70208234f659abbe606a595a03d29e06ce931ed56f129fbc95a505ab84f72c
CCTV14,http://tv.20191209.xyz:37377/migu/624878440.m3u8?migutoken=d84c14c00275d7fa951be2b0a959b0c1af15c62e7f86732fa2306e3a92f447f5b841e0cc26645dc89e70e970812e2c07c2fe24ae5c02b854544ed8c99d6c6d668a402d58cf351e77b5311afd
CCTV15,http://tv.20191209.xyz:37377/migu/673168223.m3u8?migutoken=91bfd27ec54e6b68df329e3a36e211ea78e34558edc20ae3d76e0cbf89e6012d4e33c760dd200a4a41b2587c50dee210ca66da4ff8be48c4a97a2c7ab22d824ea440cc9c06961aa846be65a0
CCTV16,https://stream1.freetv.fun/f5e0459fd9f11d93ac18af88196997db1c71aeb6d27ce1bd24faccb628652629.m3u8
CCTV17,http://tv.20191209.xyz:37377/migu/673168256

CCTV1,http://z.b.bkpcp.top/m.php?id=cctv1
CCTV2,http://z.b.bkpcp.top/m.php?id=cctv2
CCTV3,http://z.b.bkpcp.top/m.php?id=cctv3
CCTV4,http://z.b.bkpcp.top/m.php?id=cctv4
CCTV4æ¬§æ´²,http://z.b.bkpcp.top/m.php?id=cctv4o
CCTV5+,http://z.b.bkpcp.top/m.php?id=cctv5p
CCTV6,http://z.b.bkpcp.top/m.php?id=cctv6
CCTV7,http://z.b.bkpcp.top/m.php?id=cctv7
CCTV8,http://z.b.bkpcp.top/m.php?id=cctv8
CCTV9,http://z.b.bkpcp.top/m.php?id=cctv9
CCTV10,http://z.b.bkpcp.top/m.php?id=cctv10
CCTV11,http://z.b.bkpcp.top/m.php?id=cctv11
CCTV15,http://z.b.bkpcp.top/m.php?id=cctv15
CCTV17,http://z.b.bkpcp.top/m.php?id=cctv17

CCTV1,http://goo.bkpcp.top/mg/cctv1
CCTV10,http://goo.bkpcp.top/mg/cctv10
CCTV11,http://goo.bkpcp.top/mg/cctv11
CCTV12,http://goo.bkpcp.top/mg/cctv12
CCTV13,http://goo.bkpcp.top/mg/cctv13
CCTV14,http://goo.bkpcp.top/mg/cctv14
CCTV15,http://goo.bkpcp.top/mg/cctv15
CCTV17,http://goo.bkpcp.top/mg/cctv17
CCTV2,http://goo.bkpcp.top/mg/cctv2
CCTV3,http://goo.bkpcp.top/mg/cctv3
CCTV4,http://goo.bkpcp.top/mg/cctv4
CCTV5,http://goo.bkpcp.top/mg/cctv5
CCTV6,http://goo.bkpcp.top/mg/cctv6
CCTV7,http://goo.bkpcp.top/mg/cctv7
CCTV8,http://goo.bkpcp.top/mg/cctv8
CCTV9,http://goo.bkpcp.top/mg/cctv9
CCTV1,http://171.110.10.186:8181/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV10,http://171.110.10.186:8181/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV11,http://171.110.10.186:8181/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV12,http://171.110.10.186:8181/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV13,http://171.110.10.186:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV14,http://171.110.10.186:8181/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV15,http://171.110.10.186:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV17,http://171.110.10.186:8181/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV2,http://171.110.10.186:8181/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV3,http://171.110.10.186:8181/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV4,http://171.110.10.186:8181/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV5+,http://171.110.10.186:8181/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV5,http://171.110.10.186:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV6,http://171.110.10.186:8181/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV7,http://171.110.10.186:8181/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV8,http://171.110.10.186:8181/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV9,http://171.110.10.186:8181/tsfile/live/1020_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV1,http://180.137.21.144:8181/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV10,http://180.137.21.144:8181/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV11,http://180.137.21.144:8181/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV12,http://180.137.21.144:8181/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV13,http://180.137.21.144:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV14,http://180.137.21.144:8181/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV15,http://180.137.21.144:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV17,http://180.137.21.144:8181/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV2,http://180.137.21.144:8181/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV3,http://180.137.21.144:8181/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV4,http://180.137.21.144:8181/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV5+,http://180.137.21.144:8181/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV5,http://180.137.21.144:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV6,http://180.137.21.144:8181/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV7,http://180.137.21.144:8181/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV8,http://180.137.21.144:8181/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV9,http://180.137.21.144:8181/tsfile/live/1020_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV1,http://222.217.246.235:8181/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV10,http://222.217.246.235:8181/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV11,http://222.217.246.235:8181/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV12,http://222.217.246.235:8181/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV13,http://222.217.246.235:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV14,http://222.217.246.235:8181/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV15,http://222.217.246.235:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV17,http://222.217.246.235:8181/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV2,http://222.217.246.235:8181/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV3,http://222.217.246.235:8181/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV4,http://222.217.246.235:8181/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV5+,http://222.217.246.235:8181/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV5,http://222.217.246.235:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV6,http://222.217.246.235:8181/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV7,http://222.217.246.235:8181/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV8,http://222.217.246.235:8181/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV9,http://222.217.246.235:8181/tsfile/live/1020_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV1,http://222.217.247.52:8181/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV10,http://222.217.247.52:8181/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV11,http://222.217.247.52:8181/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV12,http://222.217.247.52:8181/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV13,http://222.217.247.52:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV14,http://222.217.247.52:8181/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV15,http://222.217.247.52:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV17,http://222.217.247.52:8181/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV2,http://222.217.247.52:8181/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV3,http://222.217.247.52:8181/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV4,http://222.217.247.52:8181/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV5+,http://222.217.247.52:8181/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV5,http://222.217.247.52:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV6,http://222.217.247.52:8181/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV7,http://222.217.247.52:8181/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV8,http://222.217.247.52:8181/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV9,http://222.217.247.52:8181/tsfile/live/1020_1.m3u8?key=txiptv&playlive=0&authid=0$å¹¿è¥¿ç”µä¿¡é…’åº—
CCTV1,http://221.13.234.113:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV10,http://221.13.234.113:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV11,http://221.13.234.113:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV12,http://221.13.234.113:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV13,http://221.13.234.113:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV14,http://221.13.234.113:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV15,http://221.13.234.113:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV2,http://221.13.234.113:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV3,http://221.13.234.113:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV4,http://221.13.234.113:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV5,http://221.13.234.113:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV6,http://221.13.234.113:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV7,http://221.13.234.113:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV8,http://221.13.234.113:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV9,http://221.13.234.113:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV1,http://221.13.234.37:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV10,http://221.13.234.37:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV11,http://221.13.234.37:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV12,http://221.13.234.37:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV13,http://221.13.234.37:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV14,http://221.13.234.37:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV15,http://221.13.234.37:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV2,http://221.13.234.37:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV3,http://221.13.234.37:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV4,http://221.13.234.37:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV5,http://221.13.234.37:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV6,http://221.13.234.37:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV7,http://221.13.234.37:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV8,http://221.13.234.37:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
CCTV9,http://221.13.234.37:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$æ²³å�—è�”é€šé…’åº—
